Column1;title;contract_type;description;salary_max;salary_min;location.display_name;salary_is_predicted;redirect_url;created
226;Softwareentwickler Data Integration / ETL (m/w/d);;Softwareentwickler Data Integration / ETL (m/w/d) SQL, Data Integration, ETL Wir gestalten die Digitalisierung für eine bessere Welt Als Digitaldienstleister für den Mittelstand und Konzerne realisiert die T-Systems Multimedia Solutions GmbH jährlich rund 3000 Projekte verschiedenster Größe und Komplexität in den unterschiedlichsten Branchen. Gemeinsam mit unseren Kundinnen gestalten wir die digitale Welt sicher, nutzerorientiert und für alle zugänglich. Dabei verfolgen wir das Ziel einer veran…;;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/3124908347?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=B458E14CBCB9079091896BDA11C8129D84B93D0E;11/05/2022 19:09
227;Data Scientist Demand Analytics (w/m/d);;Data Scientist Demand Analytics (w/m/d) Standort: Wermelskirchen Vertragsart: Vollzeit - Unbefristet Der Bereich Demand Analytics verantwortet die Parametrisierung der OBI Bestandsmanagement und Supply Chain-Systeme sowie deren Weiterentwicklung. Damit leistet das Team einen entscheidenden Beitrag zur Automatisierung und Steuerung der OBI Bestellsysteme und reagiert stets auf sich verändernde Kundenbedürfnisse und neue Anforderungen an Warenversorgung und Steuerung aus der Transformation des Ge…;;;Wermelskirchen, Rheinisch-Bergischer Kreis;0;https://www.adzuna.de/land/ad/3125836736?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=1A393644C45983264FBCED71295AC4020DEB9800;12/05/2022 1:10
228;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Hamburg, Deutschland;0;https://www.adzuna.de/land/ad/3124966918?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=B706AB686A15F66E6203719B1045F022821AE328;11/05/2022 19:16
229;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Leipzig, Leipzig (Kreis);0;https://www.adzuna.de/land/ad/3124966917?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=8AF6FA5569DB37E36CC592A431A383ADD6BB6562;11/05/2022 19:16
230;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Heidelberg, Baden-Württemberg;0;https://www.adzuna.de/land/ad/3124967679?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=95C26B50CDA69F5BD82D48DB84D4B2B78CD1D1CA;11/05/2022 19:16
231;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;München, München (Kreis);0;https://www.adzuna.de/land/ad/3124967686?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=926354448FE4C12095BD34C45260862A5060A3E8;11/05/2022 19:16
232;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Frankfurt am Main, Hessen;0;https://www.adzuna.de/land/ad/3124966927?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=3953475F0A2EEF22CCF46D21381D545BFBD9FF41;11/05/2022 19:16
233;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Berlin, Deutschland;0;https://www.adzuna.de/land/ad/3124966913?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=97384B9E7F97725395D8C94A6CE5D422C73D9CC4;11/05/2022 19:16
234;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Stuttgart, Baden-Württemberg;0;https://www.adzuna.de/land/ad/3124967317?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=A1E35FBBB11B17D1D4D0C31BF5E5275D7E35F08C;11/05/2022 19:16
235;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Hannover, Region Hannover (Kreis);0;https://www.adzuna.de/land/ad/3124967342?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=57A92E9B0FF4A2617ABC9ED39D2BA0E9774578D8;11/05/2022 19:16
236;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Deutschland;0;https://www.adzuna.de/land/ad/3124966920?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=161100876F83F56FD7A18B5A3BF47F59C301F812;11/05/2022 19:16
237;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Neckarsulm, Heilbronn (Kreis);0;https://www.adzuna.de/land/ad/3124967402?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=DA0183D0873A683AD262D2998E9F36F346A2EDD8;11/05/2022 19:16
238;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Düsseldorf, Nordrhein-Westfalen;0;https://www.adzuna.de/land/ad/3124967673?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=0B7F2EDF542BBE7E807693DF1ADC9BFA12847B0D;11/05/2022 19:16
239;Senior Consultant Data Governance (m/w/d);;"Eine gute Idee war der Ursprung, ein erfolgreiches Konzept ist das Ergebnis. Qualität zum guten Preis möglichst vielen Menschen anbieten zu können treibt uns an - mittlerweile weltweit, denn wir sind Lidl. Hier ist das berufliche Zuhause vielfältiger Talente. Ob im Einkauf, in der Logistik, im Warengeschäft oder in der IT; ob als Impulsgeber, Gestalter oder Dienstleister der Länder. Wir suchen Anpacker, Durchstarter, Möglichmacher und bieten spannende Aufgaben und Projekte in einem dynamischen …";;;Köln, Nordrhein-Westfalen;0;https://www.adzuna.de/land/ad/3124967325?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=D4B732ACA1A90ED7D7E5BBD5FD770101AA83824A;11/05/2022 19:16
240;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Deutschland;0;https://www.adzuna.de/land/ad/3124964325?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=4C361C8B31B70163C0002DDE1899DED742F5ED02;11/05/2022 19:16
241;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Schwenningen, Villingen-Schwenningen;0;https://www.adzuna.de/land/ad/3124964105?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=249E7110437019B3141D6B8BCD2C5E3CE554D837;11/05/2022 19:16
242;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Bahrenfeld, Hamburg;0;https://www.adzuna.de/land/ad/3124963838?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=EE20FD0A978A58B27CB183D19C244E2B7FC18769;11/05/2022 19:16
243;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Plattling, Deggendorf (Kreis);0;https://www.adzuna.de/land/ad/3124963827?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=D73B73DBBB78C8635DCC6C06471AFDC00E9D6304;11/05/2022 19:16
244;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Gem. Glienicke/Nordbahn, Berlin;0;https://www.adzuna.de/land/ad/3124964305?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=F3BD9554BFB0C15F304D5823BCA67E48498DB9CD;11/05/2022 19:16
245;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Steinweg, Regensburg;0;https://www.adzuna.de/land/ad/3124964307?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=4508449842618D2486F3DF80434C49E0152F34ED;11/05/2022 19:16
246;Quereinstieg als Consultant (m/w/d) Data & Analytics;;Quereinstieg als Consultant (m/w/d) Data & Analytics T.CON: SAP mit System. Und Mehrwert. Wir sind T.CON. Mit unserem Team aus 300 SAP-Profis realisieren wir sehr erfolgreich Kompletteinführungen, Carve-Outs und Optimierungsprojekte im deutschsprachigen Raum und weltweit. Wir nutzen die Digitalisierung zum Vorteil unserer Kunden und helfen ihnen so, noch profitabler zu arbeiten und ihre Unternehmensziele zu erreichen. Du findest unsere Büros an sechs Standorten in Deutschland. In den USA haben …;;;Abraham, Passau (Kreis);0;https://www.adzuna.de/land/ad/3124963833?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=3BFA54B1BB603642B070B679BF4B91C1531A32E6;11/05/2022 19:16
247;Logistics Data Analyst (m/w/d) in Münster;;Logistics Data Analyst (m/w/d) in Münster Headquarter Münster Spannend, aufstrebend und verdammt schnell – wir sind flaschenpost Wir liefern innerhalb von 120 Minuten die Getränke und Lebensmittel zu unseren Kund:innen – und das bis an die Wohnungstür Gemeinsam mit rund 15.000 Kolleg:innen schaffen wir es, eine komplette Branche neu zu erfinden und liefern von mehr als 30 Standorten mittlerweile 7.000.000 Bestellungen pro Jahr in 190 Städten aus. Seit dem Jahr 2016 sind wir unaufhaltsam dabei, …;;;Münster, Nordrhein-Westfalen;0;https://www.adzuna.de/land/ad/3124907073?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=9FB8F5D19373596FD4D70FACBCFC4DD4F9A3800B;11/05/2022 19:09
248;Fullstack Entwickler (m/w/d) – Employee Data;;Fullstack Entwickler (m/w/d) – Employee Data Münster, Berlin, Köln und remote Spannend, aufstrebend und verdammt schnell – wir sind flaschenpost Wir liefern innerhalb von 120 Minuten die Getränke und Lebensmittel zu unseren Kund:innen – und das bis an die Wohnungstür Gemeinsam mit rund 15.000 Kolleg:innen schaffen wir es, eine komplette Branche neu zu erfinden und liefern von mehr als 30 Standorten mittlerweile 7.000.000 Bestellungen pro Jahr in 190 Städten aus. Seit dem Jahr 2016 sind wir unau…;;;Münster, Nordrhein-Westfalen;0;https://www.adzuna.de/land/ad/3124907129?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=4EBFCB7725DA40655B49ED5A29BECC9B6BE3F16B;11/05/2022 19:09
249;Logistics Data Analyst (m/w/d) in Berlin;;Logistics Data Analyst (m/w/d) in Berlin Berlin Spannend, aufstrebend und verdammt schnell – wir sind flaschenpost Wir liefern innerhalb von 120 Minuten die Getränke und Lebensmittel zu unseren Kund:innen – und das bis an die Wohnungstür Gemeinsam mit rund 15.000 Kolleg:innen schaffen wir es, eine komplette Branche neu zu erfinden und liefern von mehr als 30 Standorten mittlerweile 7.000.000 Bestellungen pro Jahr in 190 Städten aus. Seit dem Jahr 2016 sind wir unaufhaltsam dabei, ganz Deutschla…;;;Münster, Nordrhein-Westfalen;0;https://www.adzuna.de/land/ad/3124907175?se=oGQKcrLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=F3EC8AAF6426E2C6AB10352EF9E669565810B282;11/05/2022 19:09
250;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Malstatt, Saarbrücken;0;https://www.adzuna.de/land/ad/3124970666?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=72980DDE8482513AB3D2ED9BF4893C18B1722A9C;11/05/2022 19:16
251;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Altstadt, Bremen;0;https://www.adzuna.de/land/ad/3124970654?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=A480BBB5A491AACDDACA61C822FA47DD93C39840;11/05/2022 19:16
252;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Altstadt, Mainz;0;https://www.adzuna.de/land/ad/3124971062?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=8FFF8061DEA84D008DB8C56B70EDB9012A9612CB;11/05/2022 19:16
253;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Bult, Hannover;0;https://www.adzuna.de/land/ad/3124970970?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=DBC9FBCF733AA394FF87DCE428F7260379EA986D;11/05/2022 19:16
254;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Frankfurt am Main, Hessen;0;https://www.adzuna.de/land/ad/3124970642?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=8C445D3162545C82D5CE524A6A62005A873787F5;11/05/2022 19:16
255;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Brühlervorstadt, Erfurt;0;https://www.adzuna.de/land/ad/3124970981?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=D48703ABECD8317FD8445AF04E2D06444C8FCA2F;11/05/2022 19:16
256;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Altstadt, Magdeburg;0;https://www.adzuna.de/land/ad/3124970673?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=8CF8F057D2483D42F0D1287179FB523E9A876849;11/05/2022 19:16
257;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Schwerin, Mecklenburg-Vorpommern;0;https://www.adzuna.de/land/ad/3124971077?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=868EA0B8393D3C430178336BDE901D52DC64D8EB;11/05/2022 19:16
258;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Babelsberg Süd, Potsdam;0;https://www.adzuna.de/land/ad/3124970663?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=43F1264CBBABCE93576A484F29A4CC1047DB4245;11/05/2022 19:16
259;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Friedrichstadt, Dresden;0;https://www.adzuna.de/land/ad/3124970973?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=89F486A87F354D930C56C7A44E4AA56ACCA5AA75;11/05/2022 19:16
260;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Altstadt-Lehel, München;0;https://www.adzuna.de/land/ad/3124971065?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=01EB2F4EBC8178529A4EB012B271ED535FA2A659;11/05/2022 19:16
261;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Altstadt, Kiel;0;https://www.adzuna.de/land/ad/3124970683?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=E126082F580A041C392D66F10B57CB414CDF7AD3;11/05/2022 19:16
262;Cloud Administrator - Data Platform Specialization;;Cloud Administrator - Data Platform Specialization Ready to lead, disrupt and reinvent the sleep industry? We are Emma - The Sleep Company. We revolutionize sleep by pushing the boundaries of what technology can do for rest. Our aim is to awaken people's best by enhancing their sleep. We are one of Europe's fastest-growing sleep innovation companies with 850  team members representing over 65 nationalities at our international offices in Frankfurt, Manila, Lisbon, and Shanghai and Mexico City. …;;;Mitte, Stuttgart;0;https://www.adzuna.de/land/ad/3124971061?se=ZpE5QbLT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=1A5F3671C7D45FC7DE4AA06D69C844CAC11909FE;11/05/2022 19:16
